Run	Sample Characteristic[developmental stage]	Sample Characteristic Ontology Term[developmental stage]	Sample Characteristic[genotype]	Sample Characteristic Ontology Term[genotype]	Sample Characteristic[organism]	Sample Characteristic Ontology Term[organism]	Sample Characteristic[organism part]	Sample Characteristic Ontology Term[organism part]	Sample Characteristic[phenotype]	Sample Characteristic Ontology Term[phenotype]	Factor Value[developmental stage]	Factor Value Ontology Term[developmental stage]	Factor Value[infect]	Factor Value Ontology Term[infect]	Factor Value[phenotype]	Factor Value Ontology Term[phenotype]	Factor Value[protocol]	Factor Value Ontology Term[protocol]	Analysed
SRR561003	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638899	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638900	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638911	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638913	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638916	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638960	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638963	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638970	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638972	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR638973	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835449	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835467	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	susceptible to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835477	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	susceptible to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835478	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	susceptible to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835505	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	moderately resistant to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835507	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	moderately resistant to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835508	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	moderately resistant to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835945	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835947	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835948	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835949	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835950	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR835951	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	moderately resistant to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	moderately resistant to bacterial panicle blight disease		RNA-seq of coding RNA	http://www.ebi.ac.uk/efo/EFO_0003738	Yes
SRR836206	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836208	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836212	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836231	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836233	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836238	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	control	http://www.ebi.ac.uk/efo/EFO_0001461	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836241	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836245	seedling	http://purl.obolibrary.org/obo/PO_0007131	CL151 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468	susceptible to bacterial panicle blight disease		seedling	http://purl.obolibrary.org/obo/PO_0007131	Burkholderia glumae	http://purl.obolibrary.org/obo/NCBITaxon_337	susceptible to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836262	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	moderately resistant to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836263	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	moderately resistant to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836265	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	moderately resistant to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
SRR836267	flowering stage	http://purl.obolibrary.org/obo/PO_0007616	CL161 genotype		Oryza sativa	http://purl.obolibrary.org/obo/NCBITaxon_4530	inflorescence	http://purl.obolibrary.org/obo/PO_0009049	moderately resistant to bacterial panicle blight disease		flowering stage	http://purl.obolibrary.org/obo/PO_0007616	control	http://www.ebi.ac.uk/efo/EFO_0001461	moderately resistant to bacterial panicle blight disease		RNA-seq of non coding RNA	http://www.ebi.ac.uk/efo/EFO_0003737	No
